Feature,Instance,X,Y,Checkin
B,758,67566.98,22592.13,1668
B,759,67338.93,24353.98,2389
B,760,67254.64,22676.27,283
B,761,67230.48,20871.63,4452
B,762,67383.76,21267.92,1384
B,763,67102.5,24132.99,3933
B,764,67076.57,24804.06,2090
B,765,67005.27,23764.87,7338
B,766,67149.51,21851.8,1487
B,767,66843.63,24730.76,394
B,768,66952.95,21001.96,6055
B,769,66606.29,24700.73,3137
B,770,66393.25,25111.26,1621
B,771,66402.98,24412.42,1130
B,772,66395.65,21734.88,4250
B,773,66407.35,21372.63,97
B,774,66484.05,20996.76,3416
B,775,66346.63,20656.38,1587
B,776,66197.31,20382.39,1009
B,777,66173.82,24191.35,5174
B,778,66042.11,24844.3,1308
B,779,66105.95,25406.62,160
B,780,66011.71,21721.07,1005
B,781,65948.97,20479.28,231
B,782,65704.54,20867.87,935
B,783,65666.38,24506.79,1434
B,784,65510.06,20621.96,40
B,785,65474.26,21457.95,112
B,786,65315.79,25270.87,415
B,787,65038.74,25388,855
B,788,65103.36,20341.27,1873
B,789,64863.92,21021.55,966
B,790,64805.12,20107.44,748
B,791,64676.71,24936.07,320
B,792,64538.14,20321.01,2502
B,793,64641.79,22696.91,4180
B,794,64580.74,25492.11,4982
B,795,64291,20608.87,141
B,796,64359.48,24741.69,3794
B,797,64097,20886.53,821
B,798,64188.72,25464.44,1438
B,799,64030.73,24517.64,665
B,800,63967.79,28355.03,558
B,801,64136.91,19980.23,2452
B,802,63936.7,20806.68,1878
B,803,63912.15,19740.9,6912
B,804,63778.98,24534.43,4416
B,805,63699.78,19635,4656
B,806,63792.63,20489.02,2946
B,807,63642.57,27884.64,3043
B,808,63514.93,28324.83,1134
B,809,63482.38,24452.32,1006
B,810,63473.33,23872.28,241
B,811,63411.36,19873.96,980
B,812,63195.22,28555.55,1058
B,813,63233.39,24805.53,4050
B,814,63328.53,27463.93,4361
B,815,63191.36,19516.45,77
B,816,63135.18,27166.79,1060
B,817,62983.29,19462.09,57
B,818,62964.41,24775.62,4162
B,819,62967.1,27955.16,284
B,820,62845.95,28718.83,3243
B,821,62819.02,27244.66,280
B,822,62823.69,24416.4,2593
B,823,62747.53,19596.54,1612
B,824,62569.87,27239.07,835
B,825,62688.25,23916.56,180
B,826,62516.32,28463.08,6289
B,827,62521.73,27937.5,4091
B,828,62505.9,19872.49,1115
B,829,62380.35,27281.09,23
B,830,62335.99,24311.56,2123
B,831,62103.54,27324.29,816
B,832,62184.62,19835.93,7351
B,833,62076.32,29183.84,433
B,834,62065.89,25618.49,1460
B,835,61957.34,28067.67,456
B,836,61971.6,24149.1,1147
B,837,61909.3,26013.66,626
B,838,61854.36,25181.08,1461
B,839,61897.38,26575.23,1152
B,840,61755.58,27407.73,583
B,841,61818.37,19404.88,2361
B,842,61702.7,28155.25,982
B,843,61583.21,25554.57,113
B,844,61680.42,26818,1183
B,845,61656.32,23974.65,105
B,846,61619.69,19092.17,1385
B,847,61498.75,28512.75,1214
B,848,61581.25,24746.36,811
B,849,61379.69,23672.1,738
B,850,61262,30520.21,682
B,851,61221.21,24674.97,2930
B,852,61198.06,31139.54,2213
B,853,61116.28,23750.19,5778
B,854,61178.03,28440.52,1635
B,855,61017.04,24711.47,859
B,856,61029.81,30548.12,2752
B,857,60887.72,29505.16,1075
B,858,60800.07,28850.02,839
B,859,60806.5,31358.27,1031
B,860,60900.38,30103.63,546
B,861,60735.05,30674.06,6334
B,862,60791.66,24389.89,2421
B,863,60818.88,27905.28,6026
B,864,60707.77,27213.04,1830
B,865,60471.81,30642.07,705
B,866,60254.69,31061.32,2212
B,867,60338.3,29670.24,1941
B,868,60261.14,26284.55,1362
B,869,60275.05,30358.34,527
B,870,60127.35,30076.39,906
B,871,59956.04,29152.52,80
B,872,59816.11,29850.33,2830
B,873,59546.04,29771.8,1288
B,874,59007.38,53636.47,343
B,875,59002.04,48082.21,4156
B,876,58879.69,29260.13,829
B,877,58886.69,53097.58,977
B,878,58864.48,50512.07,1103
B,879,58811.63,53918.11,109
B,880,58917.62,50046.6,8014
B,881,58640.48,44189.06,940
B,882,58939.48,51410.67,945
B,883,58756.17,29734.91,2808
B,884,58781.96,51895.93,1279
B,885,58748.58,48369.83,3440
B,886,58665.98,46495.76,2215
B,887,58740.56,51089.37,3581
B,888,58676.7,49674.19,847
B,889,58765.21,47606.36,556
B,890,58418.78,53619.55,1044
B,891,58551.87,29535.17,57
B,892,58415.17,47018.75,1032
B,893,58712.12,52564.58,532
B,894,58423.93,29490.89,1016
B,895,58701.87,26799.15,2852
B,896,58524.94,47353.02,3887
B,897,58473.73,49453.43,380
B,898,58427.93,28081.24,6209
B,899,58349.72,28648.92,2308
B,900,58365.38,43934.94,332
B,901,58361.82,50972.22,702
B,902,58394.11,45770.76,1935
B,903,58318.27,51710.04,2442
B,904,58489.72,48395.94,360
B,905,58210.19,29613.93,303
B,906,58235.99,46343.28,1284
B,907,58368.81,52915.22,723
B,908,58173.02,49581.83,134
B,909,58292.67,48473.41,1034
B,910,58231.66,45049.58,927
B,911,58077.16,53408.9,2274
B,912,58272.85,52370.78,1913
B,913,58270.5,50356.17,1354
B,914,58047.46,48454.5,309
B,915,58103.18,44396.93,72
B,916,58092.87,50604.91,547
B,917,57952.46,49598.87,1622
B,918,57985.45,28002.58,3165
B,919,57930.99,28514.9,1720
B,920,57831.09,50863.92,2573
B,921,57871.7,45692.76,6081
B,922,57818.95,48326.56,893
B,923,57968.58,47314.18,1386
B,924,57777.5,53115.54,1883
B,925,57812.71,30271.55,2176
B,926,57706.86,48583.89,391
B,927,57980.71,28880.61,1182
B,928,57842.25,46586.27,539
B,929,57900.06,52067.42,1143
B,930,57796.24,43758.21,2220
B,931,57499.18,52638.41,2405
B,932,57686.44,51644.54,524
B,933,57628.41,45166.52,670
B,934,57590.34,26964.54,3002
B,935,57644.94,49606.97,1078
B,936,57474.67,49383.67,1626
B,937,57530.57,47339.14,1662
B,938,57371.87,44088.68,1668
B,939,57398.54,51213.99,3999
B,940,57416.57,50528.5,454
B,941,57442.39,46144.45,233
B,942,57258.21,49300.7,2726
B,943,57364.56,48121.55,3679
B,944,57279.49,46604.73,402
B,945,57300.4,53361.22,2552
B,946,57238.04,45725.59,5933
B,947,57173.83,12056.26,1623
B,948,57046.25,43940.72,772
B,949,57057.48,51931.97,186
B,950,57181.36,47185.51,267
B,951,57180.54,27228.86,797
B,952,57021.37,50701.77,1026
B,953,57097.15,48363.4,2127
B,954,57092.55,52881.63,1760
B,955,56984.65,11853.42,1580
B,956,56830.9,44118.93,664
B,957,56899.33,52666.66,4314
B,958,56908.16,48740.96,1726
B,959,56854.05,49588.57,386
B,960,56777.84,46502.59,697
B,961,56772.08,11675.47,1735
B,962,56655.27,43836.15,3443
B,963,56852.18,28339.45,853
B,964,56688.44,51986.13,1849
B,965,56626.74,49363.45,4991
B,966,56583.67,11672.43,2713
B,967,56614.29,13183.05,614
B,968,56707.71,47179.76,199
B,969,56409.68,43906.89,274
B,970,56519.03,28656.75,2900
B,971,56661.15,12491.02,474
B,972,56435.49,12690.7,5363
B,973,56453.41,48526.43,1680
B,974,56340.61,49351.41,3398
B,975,56350.66,11920.74,907
B,976,56134.6,52425.32,4267
B,977,56130.2,43602.79,3778
B,978,55936.4,52183.46,1023
B,979,56081.19,49030.91,1762
B,980,55808.4,12602.15,2301
B,981,55880.47,29588.24,3672
B,982,55633.5,52121.74,2891
B,983,55524.38,29337.08,3818
B,984,55585.82,31198.72,3771
B,985,55644.44,32348.63,3843
B,986,55317.87,51475.51,796
B,987,55358.23,52573.79,383
B,988,55329.2,29796.25,2126
B,989,55142.72,51702.99,1290
B,990,55200.65,52983.23,47
B,991,55075.34,32594.28,787
B,992,55166.85,31081.99,3107
B,993,54935.9,30247.94,1978
B,994,55044.12,29816.95,645
B,995,55022.6,14147.69,1518
B,996,54772.96,53016.72,64
B,997,54985.56,12897.44,1522
B,998,54602.94,31569.7,1696
B,999,54448.47,46291.45,4612
B,1000,54452.89,32362.39,3147
B,1001,54341.78,53145.9,105
B,1002,54344.71,45401.9,781
B,1003,54295.15,32071.65,4679
B,1004,54191.63,14526.02,146
B,1005,54113.2,46347.97,1553
B,1006,54191.39,19944.89,428
B,1007,54046.77,19162.23,151
B,1008,54020.21,32090.15,589
B,1009,53956.16,31443.21,179
B,1010,54210.06,44957.32,4888
B,1011,53939.65,14295.08,2189
B,1012,53971.98,16528.12,575
B,1013,53879.1,46878.52,839
B,1014,53937.63,45401.69,5787
B,1015,53843.35,14749.52,77
B,1016,53976.66,18469.62,6401
B,1017,53826.44,19574.48,1615
B,1018,53732.89,18056.63,4252
B,1019,53653.26,46139.47,1663
B,1020,53582.39,31253.39,1124
B,1021,53686.54,16564.99,58
B,1022,53433.91,46860.44,1195
B,1023,53391.64,17916.34,5161
B,1024,53397.73,31776.7,8633
B,1025,53331.34,16901.18,3033
B,1026,53059.47,44549.82,2086
B,1027,53091.84,47316.99,4796
B,1028,53138.37,32043.94,2450
B,1029,53283.94,28890.67,210
B,1030,53085.42,16069.2,679
B,1031,52885.39,27297.73,3794
B,1032,52807.42,46102.51,2858
B,1033,52851.77,32529.17,922
B,1034,52751.79,33595.72,1148
B,1035,52900.72,17899.06,59
B,1036,52784.66,29291.56,1340
B,1037,52761.33,44025.24,2605
B,1038,52653.26,47022.48,2462
B,1039,52652.83,17106.19,406
B,1040,52698.37,18969.42,1216
B,1041,52626.8,44662.26,2522
B,1042,52879.57,19647.65,3733
B,1043,52831.91,28600.89,4681
B,1044,52718.39,45133.61,941
B,1045,52572.54,43657.41,886
B,1046,52562.63,29781.95,434
B,1047,52645.77,28141.08,247
B,1048,52448.25,46343.2,6325
B,1049,52404.42,30210.76,3147
B,1050,52441.66,14369.1,2220
B,1051,52432.74,15760.75,4541
B,1052,52110.93,30854,248
B,1053,52359.62,15052.33,1690
B,1054,52280.28,38140.5,2040
B,1055,52218.02,38812.67,1433
B,1056,52306.57,17144.98,984
B,1057,52327.14,45521.93,147
B,1058,52232.21,33183.77,1513
B,1059,52134.96,30340.8,5026
B,1060,52018.38,28683.51,575
B,1061,52146.04,46090.32,1315
B,1062,52172.67,32648.05,2983
B,1063,52033.57,44071.59,907
B,1064,52024.77,39248.79,1693
B,1065,52080.1,16554.63,1536
B,1066,51886.58,39766.63,2783
B,1067,52015.32,14204.44,91
B,1068,52027.7,30905.9,378
B,1069,52093.2,13833.6,3028
B,1070,52040.07,31431.05,2508
B,1071,51808.46,29370.75,3798
B,1072,51736.44,38529.23,1089
B,1073,51878.12,18828.92,1888
B,1074,51804.65,32521.63,1342
B,1075,51746.78,13341.6,653
B,1076,51518.08,29043.71,49
B,1077,51666.33,44340.56,116
B,1078,51481.42,39667.41,8725
B,1079,51404.43,45026.97,3592
B,1080,51366.81,39004.96,626
B,1081,51403.35,13164.4,969
B,1082,51513.52,40187.84,1024
B,1083,51323.33,41533.22,167
B,1084,51252.81,40437.87,3729
B,1085,51040.92,43888.04,515
B,1086,51072.75,18330.83,2915
B,1087,51122.2,41076.26,1298
B,1088,51060.79,40753.56,376
B,1089,51023.2,13108.12,730
B,1090,51002.62,44582.04,8128
B,1091,50884.05,41778.55,3075
B,1092,50926.25,42244.85,3983
B,1093,50799.51,39350.9,876
B,1094,50715.68,43256.67,901
B,1095,51014.64,29187.01,1440
B,1096,50936.47,42679.76,1119
B,1097,50795.52,47539.51,2480
B,1098,50500.04,18057.16,1657
B,1099,50549.77,43694.86,1582
B,1100,50668.47,44195.52,5267
B,1101,50607.68,13173.66,215
B,1102,50601.75,47108.62,1140
B,1103,50353.28,29670.39,1416
B,1104,50297,46743.81,961
B,1105,50261.18,47873.31,177
B,1106,50125.18,30168.48,1937
B,1107,50163.32,46307.86,2978
B,1108,50127.53,18324.73,2625
B,1109,50155.71,17637.39,1592
B,1110,50034.72,47393.78,8586
B,1111,49849.94,41406.23,1957
B,1112,49893.35,40752.06,1743
B,1113,49811.79,30724.75,1186
B,1114,49860.51,45828.21,2128
B,1115,49847.36,26861.94,605
B,1116,49707.69,42050.56,2601
B,1117,49597.92,26462.76,504
B,1118,49711.89,29193.9,5590
B,1119,49788.53,46789.24,1952
B,1120,49647.57,47701.71,1717
B,1121,49529.38,41376.02,1903
B,1122,49536.46,46169.32,941
B,1123,49647.83,48332.91,3607
B,1124,49457.07,40834.36,1406
B,1125,49418.62,43157.58,3952
B,1126,49507.98,45335.57,1982
B,1127,49529.82,27634.32,352
B,1128,49356.54,41823.37,3374
B,1129,49703.7,40183.1,4521
B,1130,49420.79,11628.08,872
B,1131,49643.51,28773.07,1507
B,1132,49402.75,28029.71,4950
B,1133,49371.6,42513.19,2310
B,1134,49414.25,29727.34,2049
B,1135,49356.73,26510.03,1474
B,1136,49390.35,30891.35,928
B,1137,49337.95,44082.53,1288
B,1138,49414.88,44824.81,700
B,1139,49310.58,46838.29,4579
B,1140,49517.46,12152.67,189
B,1141,49173.72,47425.88,1513
B,1142,49193.12,45846.69,3794
B,1143,49146.48,40918.3,3278
B,1144,49295.61,28520.39,3553
B,1145,49096.36,26793.39,6748
B,1146,49101.95,47988.13,7812
B,1147,48943.81,46537.32,956
B,1148,49094.95,17267.56,2483
B,1149,49033.01,41298.53,529
B,1150,48943.98,42498.46,844
B,1151,48973.8,43215.92,2824
B,1152,49066.6,27320.51,2460
B,1153,48930.46,40433.68,1019
B,1154,48786.11,47517.78,481
B,1155,48910.34,30410.68,177
B,1156,48677.54,46607.77,785
B,1157,48841.7,45505.82,1076
B,1158,48670.42,45063.87,3226
B,1159,48640.66,40208.23,5811
B,1160,48480.51,45969.98,7069
B,1161,48576.45,42891.55,1112
B,1162,48634.3,44662.8,48
B,1163,48601.19,43803.6,714
B,1164,48417.51,41843.13,667
B,1165,48488.02,40755.67,206
B,1166,48335.67,47575.75,7187
B,1167,48284.66,46826.47,1921
B,1168,48362.36,39920.7,4468
B,1169,48509.3,27204.46,3094
B,1170,48760.27,44194.71,201
B,1171,48222.77,44908.53,2519
B,1172,48236.3,43585.2,6715
B,1173,48138.93,45833.27,1824
B,1174,48109.68,39433.95,1354
B,1175,47945.45,43599.73,1540
B,1176,47863.88,39996.51,2164
B,1177,48037.2,18460.11,1778
B,1178,47856.79,46061.41,522
B,1179,47990.28,42029.76,1888
B,1180,47939.95,27583.15,359
B,1181,47879.75,46778.6,369
B,1182,47815.43,40984.4,10350
B,1183,47840.45,44233.32,52
B,1184,47914.64,41475.77,590
B,1185,47675.18,43580.64,436
B,1186,47594.76,47162.6,1593
B,1187,47495.46,39946.45,351
B,1188,47453.79,42372.96,2329
B,1189,47437.48,44001.98,50
B,1190,47744.2,44711.08,1163
B,1191,47575.4,14284.37,2882
B,1192,47621.07,27381.04,3722
B,1193,47302.73,40314.55,2497
B,1194,47389.67,41240.09,111
B,1195,47481.47,51026.21,472
B,1196,47703.73,45598.7,3347
B,1197,47616.95,45087.96,3775
B,1198,47325.79,46945.12,284
B,1199,47424.54,43029.09,149
B,1200,47262.48,44472.32,8254
B,1201,47380.33,47793.31,2401
B,1202,47198.02,45950.82,7307
B,1203,47360.47,46313.07,10512
B,1204,47366.11,38363.2,969
B,1205,47095.64,41231.52,2164
B,1206,47119.06,24505.96,2438
B,1207,47079.04,35833.29,2856
B,1208,47173.23,45342.35,1034
B,1209,47046.87,51141.04,174
B,1210,47149.94,43821.68,5186
B,1211,47127.29,50430.4,5803
B,1212,47036.63,39989.4,1716
B,1213,46913.38,38819.76,1727
B,1214,47288.03,15147.8,5931
B,1215,46873.7,39560.59,1405
B,1216,47021.66,26266.53,1057
B,1217,47109.38,25296.65,2218
B,1218,47063.96,15443.01,2059
B,1219,46809.31,15851.6,669
B,1220,46832.03,46433.64,8016
B,1221,46888.12,37926.03,10782
B,1222,46756.13,43902.63,95
B,1223,46932.18,50011.12,3016
B,1224,46853.42,27086.17,677
B,1225,46792.5,24945.12,879
B,1226,46819.37,42838.19,837
B,1227,46838.93,44586.41,775
B,1228,46803.46,45013.17,729
B,1229,46852.4,16792.47,2110
B,1230,46707.83,45550.14,6707
B,1231,46651.84,51349.11,2577
B,1232,46526.03,44158.41,995
B,1233,46721.76,40870.74,652
B,1234,46701.8,43253.11,1897
B,1235,46831.43,14612.22,7182
B,1236,46619.02,35650.44,4795
B,1237,46611.95,46178.61,296
B,1238,46621.81,49575.47,5069
B,1239,46399.66,27486.08,779
B,1240,46346.52,45941.42,1540
B,1241,46676.48,50708.33,384
B,1242,46387.42,50342.89,2506
B,1243,46436.18,25374.86,5437
B,1244,46381.35,40341.57,3260
B,1245,46498.34,39019.63,543
B,1246,46281.59,44113.71,250
B,1247,46313.84,51700.93,4466
B,1248,46250.49,44853.03,321
B,1249,46481.72,26457.04,6151
B,1250,46276.63,48603.26,866
B,1251,46249.73,35098.33,952
B,1252,46500.84,26059.65,1818
B,1253,46401.5,14475.44,1602
B,1254,46090.21,48358.56,30
B,1255,46311.81,42137.62,3775
B,1256,46220.35,51169.76,727
B,1257,46122.6,49765.34,125
B,1258,46281.35,14122.74,3573
B,1259,46159.58,39699.58,3503
B,1260,46029.39,45149.66,2818
B,1261,46186.23,48955.62,6392
B,1262,46048.5,50301.45,497
B,1263,46195.69,26852.3,742
B,1264,45946.38,49319.26,1224
B,1265,45815.43,46142.57,2334
B,1266,46114.72,42920.32,2956
B,1267,45922.59,50797.96,2714
B,1268,46067.65,13281.12,4024
B,1269,45886.44,48224.28,469
B,1270,46098.09,25691.53,232
B,1271,45948.12,27234.73,318
B,1272,46001.66,43193.25,1469
B,1273,45877.87,35019.82,5428
B,1274,45723.03,45976.57,1695
B,1275,46067.87,41921.73,134
B,1276,45761.75,26965.3,2507
B,1277,45702.03,34298.41,6066
B,1278,45620.63,48824.18,3490
B,1279,45628.09,51094.35,2551
B,1280,45675.93,50266.92,162
B,1281,45560.23,27113.3,2551
B,1282,45608.64,35371.6,3408
B,1283,45709.13,43950.01,726
B,1284,45762.02,43617.91,1807
B,1285,45714.46,42759.35,2237
B,1286,45474.68,47661.37,6032
B,1287,45630.65,12351.1,656
B,1288,45631.27,44381.33,1844
B,1289,45517.98,43317.93,407
B,1290,45317.8,35241.48,3380
B,1291,45446.09,42679.44,560
B,1292,45476.64,49744.5,1744
B,1293,45377.71,34313.41,6270
B,1294,45301.54,49166.93,537
B,1295,45529.7,45317.95,662
B,1296,45458.94,44880.44,467
B,1297,45303.32,50621.52,797
B,1298,45665.88,14572.17,3747
B,1299,45319.24,25931.06,585
B,1300,45352.47,35948.76,5829
B,1301,45054.9,49691.16,402
B,1302,45265.88,27722.08,2819
B,1303,45118.32,34643.35,168
B,1304,45187.41,47468.95,394
B,1305,45153.49,27131.99,931
B,1306,45305.62,15410.18,5250
B,1307,45099.95,42659.24,2295
B,1308,45281.38,48246.14,2816
B,1309,45255.1,26496.15,2664
B,1310,45190.16,11447.35,4775
B,1311,45086.18,25890.11,617
B,1312,45173.58,36552.87,7421
B,1313,45580.34,13634.47,371
B,1314,44979.16,25171.45,355
B,1315,45402.95,13113.48,1346
B,1316,44958.18,46114.14,421
B,1317,45144.14,46996.26,3258
B,1318,45151.27,46498.59,1701
B,1319,45000.68,35396.5,6716
B,1320,44859.05,50163.93,272
B,1321,45416,13981.53,400
B,1322,44874.96,34311.73,1787
B,1323,44829.33,34744.85,1450
B,1324,45117.86,14239.8,3359
B,1325,45344.63,14920.19,2499
B,1326,45007.06,12491.04,466
B,1327,44760.84,10660.58,804
B,1328,44879.6,45257.42,2296
B,1329,44954.12,48760.36,4229
B,1330,44742.23,47739.16,5283
B,1331,44667.59,45430.88,3506
B,1332,44727.89,36083.76,1467
B,1333,44995.27,43764.48,647
B,1334,44745.69,33983.22,1260
B,1335,44766.83,9518.78,1619
B,1336,44579.2,46330.12,170
B,1337,44693.44,48599.85,131
B,1338,44615.1,10391.99,1128
B,1339,44862.63,44616.76,1785
B,1340,44803.92,36940.76,7651
B,1341,44617.84,35386.4,2166
B,1342,44671.19,47216.28,458
B,1343,44893.22,13314.7,3153
B,1344,44690.23,26138.37,741
B,1345,44781.53,11875.33,1629
B,1346,44837.14,44147.85,3820
B,1347,44892.59,15560.68,2837
B,1348,44646.15,25189.1,3988
B,1349,44451.86,9528.49,342
B,1350,44616.11,37385.02,870
B,1351,44627.54,13082.97,721
B,1352,44768.28,49258.52,3110
B,1353,44721.2,42828.28,485
B,1354,44334.13,46695.54,383
B,1355,44373.32,44621.45,5824
B,1356,44684.39,43254.96,1660
B,1357,44432.53,34510.53,1396
B,1358,44538.38,48092.85,409
B,1359,44295.98,48993.05,2227
B,1360,44363.01,27598.71,2125
B,1361,44588.21,15981.72,2362
B,1362,44366.33,25987.18,2192
B,1363,44534.26,26906.65,1569
B,1364,44322.7,47576.54,194
B,1365,44090.37,46848.78,211
B,1366,44293.64,35801.25,4886
B,1367,44257.71,45944.73,471
B,1368,44403.03,43579.73,1597
B,1369,44555.09,31494.7,2647
B,1370,44170.91,27643.78,825
B,1371,44493.51,11296.81,5733
B,1372,44272.66,9000.48,2675
B,1373,44024.7,34354.34,5471
B,1374,43856.39,46900.19,1498
B,1375,44189.36,48571.43,3139
B,1376,43929.38,33186.28,1545
B,1377,43943.8,35418.14,3537
B,1378,44018.52,47833.15,481
B,1379,44103.65,36682.56,249
B,1380,44053.66,32355.09,2664
B,1381,44051.75,45595.69,8828
B,1382,43823.05,46020.78,2849
B,1383,43719.57,37333.76,3754
B,1384,43604.36,27802.87,5604
B,1385,43638.13,35025.64,1904
B,1386,43501.99,33191.88,4293
B,1387,43662.73,33857.54,3171
B,1388,43397.88,38079.58,7269
B,1389,43554.26,27229.22,1721
B,1390,43415.43,35729.33,719
B,1391,43289.04,34538.69,2248
B,1392,43166.91,36007.26,4087
B,1393,43178.54,18281.05,923
B,1394,43062.9,33068.79,6205
B,1395,42887.22,33983.81,2935
B,1396,43270.37,32518.59,3478
B,1397,42749.11,18690.45,2094
B,1398,42870.73,31086.65,1499
B,1399,42813.33,35048.55,3442
B,1400,42677.82,30478.89,437
B,1401,42413.11,29486.51,2098
B,1402,42444.12,34344.7,7063
B,1403,42678.02,30124.48,1284
B,1404,42645.72,17460.67,7266
B,1405,42392.41,18778.86,10265
B,1406,42185.49,34132.05,504
B,1407,42228.43,33485.34,91
B,1408,41967.56,18977.82,6703
B,1409,41934.54,35137.15,2457
B,1410,41598.31,33524.79,2420
B,1411,41838.68,18387.46,1264
B,1412,41624.15,18937.5,138
B,1413,41578.64,16932.68,2884
B,1414,41477.21,32792.8,3604
B,1415,41322.02,33578.91,240
B,1416,41187.11,32642.43,210
B,1417,41029.55,32312.95,3370
B,1418,41022.67,16291.37,249
B,1419,40868.13,31918.32,679
B,1420,40696.07,32785.38,744
B,1421,40684.66,14732.82,1613
B,1422,40584.59,31610.57,116
B,1423,40520.26,41437.93,7616
B,1424,40363.66,31399.68,820
B,1425,40427.81,32309.27,636
B,1426,40403.9,13407.31,2713
B,1427,40111.23,12963.89,2957
B,1428,40293.24,14785.7,356
B,1429,40029.15,13951.17,828
B,1430,40066.56,14656.93,819
B,1431,39883.61,12452.3,61
B,1432,39649.87,43010.84,107
B,1433,39674.05,12963.79,1232
B,1434,39437.49,43173.24,1854
B,1435,39321.41,43528.23,5213
B,1436,39284.3,12797.37,3031
B,1437,39070.23,44079.88,104
B,1438,38798.23,52037.88,3258
B,1439,38894.52,12431.55,612
B,1440,38603.5,45247.72,10810
B,1441,38905.76,10007.68,1347
B,1442,38827.44,10367.5,966
B,1443,38642.17,52666.27,3996
B,1444,38517.12,44772.12,6194
B,1445,38543.5,44177.52,449
B,1446,38637.05,12031.94,948
B,1447,38424.35,52224.61,1265
B,1448,38609.76,10736.63,3322
B,1449,38533.92,11702.49,3493
B,1450,38372.35,45549.16,1311
B,1451,38321.39,53083.65,2432
B,1452,37971.35,53401.67,1182
B,1453,38160.63,53810.38,3576
B,1454,38103.32,45783.89,983
B,1455,38349.32,11422.81,5608
B,1456,37932.63,52668.84,962
B,1457,37885.26,46121.68,457
B,1458,37751.96,53723.55,814
B,1459,37702.42,42693.11,2044
B,1460,37573.75,52871.58,96
B,1461,37507.53,54184.36,4387
B,1462,37378.39,53491.03,1159
B,1463,37481.07,46114.31,1251
B,1464,37056.07,48708.73,2453
B,1465,37145.28,49150.87,87
B,1466,36989.68,52002.14,491
B,1467,37039.78,52789.76,887
B,1468,36936.31,49470.88,547
B,1469,36847.67,51030.5,1983
B,1470,36881.4,51475.82,1404
B,1471,36747.3,50276.83,733
B,1472,36600.32,51833.37,2369
B,1473,36436.82,50052.97,1534
B,1474,36547.95,50739.74,2530
B,1475,36331.95,51281.55,1427
B,1476,36180.57,50746.41,1817
B,1477,21619.86,26277.48,1308
B,1478,21349.88,25874.19,1641
B,1479,42627.61,27375.5,284
B,1480,42357.14,28924.69,1559
B,1481,42400.84,28549.88,776
B,1482,42160.11,27921.61,966
B,1483,41996.81,26842.69,671
B,1484,41724.73,27421.33,769
B,1485,40077.9,30551.46,3091
B,1486,39957.37,31882.19,4368
B,1487,39977.3,36405.55,4216
B,1488,39706.15,34914.49,3280
B,1489,39707.55,14349.04,3037
B,1490,39826.62,30765.37,399
B,1491,39879.73,35829.12,1196
B,1492,39882.19,34219.6,6564
